ID	Product	Protocol	Fingerprint	F. Type	Shodan	Censys	Fingerprint Type	Fingerprint proposed by	Support	Status	BITSIGHT COMMENTS	Implemented on	Provided by Schneider	Remarks (Schneider)	Groma Implemented Date	Groma JIRA Ticket	Groma CPE	CPE Review (SE)
618	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-1042368163"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
619	Building Operation WebStation	HTTP/HTTPS	http.favicon.hash:"405460413 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
620	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-690399271"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
621	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-670292267 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
622	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-1746810543"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
623	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-2108633118 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
624	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-267782259"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
625	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-63857874"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
626	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1073252740"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
627	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-201616151"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
628	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-551798660"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
629	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"486043710"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
630	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"990452750"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
631	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1701245003"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
632	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-436449073"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
633	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-6818952d31"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
634	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"240154672 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
635	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-1869005933"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
636	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1669211190"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
637	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"683042071"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
638	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1233973864"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
639	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"2040687232"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
640	Building Operation WebStation	HTTP/HTTPS	http.favicon.hash:"-726281229"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
641	Building Automation	HTTP/HTTPS	ssl.cert.issuer.cn:"webservice@Schneider Electric Buildings Operation"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
642	BMEP581020	EIP/SNMP	"BMEP581020"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 448		12/12/2022
643	BMEP582020	EIP/SNMP	"BMEP582020"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
644	BMEP582040	EIP/SNMP	"BMEP582040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
645	BMEP583020	EIP/SNMP	"BMEP583020"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
646	BMEP583040	EIP/SNMP	"BMEP583040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
647	BMEP584020	EIP/SNMP	"BMEP584020"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
648	BMEP584040	EIP/SNMP	"BMEP584040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
649	BMEP585040	EIP/SNMP	"BMEP585040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
650	BMEP586040	EIP/SNMP	"BMEP586040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
651	BMEH582040	EIP/SNMP	"BMEH582040"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
652	BMEH582040K	EIP/SNMP	"BMEH582040K"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 651		12/12/2022
653	BMEH584040	EIP/SNMP	"BMEH584040"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
654	BMEH584040K	EIP/SNMP	"BMEH584040K"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 653		12/12/2022
655	BMEH586040	EIP/SNMP	"BMEH586040"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
656	BMEH582040C	EIP/SNMP	"BMEH582040C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 651		12/12/2022
657	BMEH584040C	EIP/SNMP	"BMEH584040C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 653		12/12/2022
658	BMEH586040C	EIP/SNMP	"BMEH586040C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 655		12/12/2022
659	BMEP581020H	EIP/SNMP	"BMEP581020H"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
660	BMEP582020H	EIP/SNMP	"BMEP582020H"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
661	BMEP582040H	EIP/SNMP	"BMEP582040H"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
662	BMEP585040C	EIP/SNMP	"BMEP585040C"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
663	BMEP586040C	EIP/SNMP	"BMEP586040C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 650		12/12/2022
664	BMEP582040S	EIP/SNMP	"BMEP582040S"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
665	BMEP584040S	EIP/SNMP	"BMEP584040S"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
666	BMEP586040S	EIP/SNMP	"BMEP586040S"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 650		12/12/2022
667	BMEP58CPROS3	EIP/SNMP	"BMEP58CPROS3"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
668	BMEH582040S	EIP/SNMP	"BMEH582040S"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 651		12/12/2022
669	BMEH584040S	EIP/SNMP	"BMEH584040S"				OT	Schneider Electric	Supported	Implemented	Duplicate ID 653	5/8/2025	12/12/2022
670	BMEH586040S	EIP/SNMP	"BMEH586040S"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 655		12/12/2022
671	BMENOC0301	EIP/SNMP	"BMENOC0301"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 44		12/12/2022
672	BMENOC0301C	EIP/SNMP	"BMENOC0301C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 44		12/12/2022
673	BMENOC0311	EIP/SNMP	"BMENOC0311"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 417		12/12/2022
674	BMENOC0311C	EIP/SNMP	"BMENOC0311C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 417		12/12/2022
675	BMENOC0321	EIP/SNMP	"BMENOC0321"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
676	BMENOC0321C	EIP/SNMP	"BMENOC0321C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 675		12/12/2022		6/17/2025	RP-220414: modicon_bmenoc_0311
677	BMENUA0100	EIP/SNMP	"BMENUA0100"				OT	Schneider Electric	Supported	Implemented		7/12/2023	12/12/2022
678	BMENOP0300	EIP/SNMP	"BMENOP0300"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
679	BMENOP0300C	EIP/SNMP	"BMENOP0300C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 678		12/12/2022
680	BMENOR2200H	EIP/SNMP	"BMENOR2200H"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
681	BMXNGD0100	EIP/SNMP	"BMXNGD0100"				OT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
682	BMEP581020	Modbus	product:"BME P58 1020"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
683	BMEP582020	Modbus	product:"BME P58 2020"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
684	BMEP582040	Modbus	product:"BME P58 2040"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
685	BMEP583020	Modbus	product:"BME P58 3020"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
686	BMEP583040	Modbus	product:"BME P58 3040"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
687	BMEP584020	Modbus	product:"BME P58 4020"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
688	BMEP584040	Modbus	product:"BME P58 4040"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
689	BMEP585040	Modbus	product:"BME P58 5040"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
690	BMEP586040	Modbus	product:"BME P58 6040"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
691	BMEH582040	Modbus	product:"BME H58 2040"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 40		12/12/2022
692	BMEH582040K	Modbus	product:"BME H58 2040K"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 40		12/12/2022
693	BMEH584040	Modbus	product:"BME H58 4040"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
694	BMEH584040K	Modbus	product:"BME H58 4040K"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 693		12/12/2022
695	BMEH586040	Modbus	product:"BME H58 6040"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
696	BMEH582040C	Modbus	product:"BME H58 2040C"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 40		12/12/2022
697	BMEH584040C	Modbus	product:"BME H58 4040C"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
698	BMEH586040C	Modbus	product:"BME H58 6040C"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 695		12/12/2022
699	BMEP582040S	Modbus	product:"BME P58 2040S"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 684		12/12/2022
700	BMEP584040S	Modbus	product:"BME P58 4040S"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 688		12/12/2022
701	BMEP586040S	Modbus	product:"BME P58 6040S"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 690		12/12/2022
702	BMEH582040S	Modbus	product:"BME H58 2040S"				OT	Schneider Electric	Supported	Not Implemented			12/12/2022
703	BMEH584040S	Modbus	product:"BME H58 4040S"				OT	Schneider Electric	Supported	Duplicate	Duplicate ID 693		12/12/2022
704	BMEH586040S	Modbus	product:"BME H58 6040S"				OT	Schneider Electric	Supported	Duplicate	Duplicates ID 695		12/12/2022
705	BMXNOR0200	Modbus/SNMP	"BMX NOR 0200"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
706	BMXNOC0401	Modbus/SNMP	"BMX NOC 0401"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
707	BMXNOE0100	Modbus/SNMP	"BMX NOE 0100"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
708	BMXNOE0110	Modbus/SNMP	"BMX NOE 0110"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
709	BMXP3420102	Modbus/SNMP	"BMX P34 20102"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
710	BMXP341000	Modbus/SNMP	"BMX P34 1000"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
711	BMXP3420302	Modbus/SNMP	"BMX P34 20302"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
712	BMXP342020	Modbus/SNMP	"BMX P34 2020"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
713	BMXP342000	Modbus/SNMP	"BMX P34 2000"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
714	EcoStruxure IT Gateway	HTTP/HTTPS	http.html_hash:"-1031428829"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
715	EcoStruxure IT Gateway	HTTP/HTTPS	http.html_hash:"-1580585892"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
716	EcoStruxure IT Gateway	HTTP/HTTPS	ssl:"EcoStruxureITGateway"				IT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
717	Ecostruxure Augmented Operator Advisor	HTTP/HTTPS	http.html_hash:"-1889775782"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
718	Ecostruxure IT Custom Solutions	HTTP/HTTPS	http.html_hash:"2127513622"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
719	Ecostruxure Control Advisor	HTTP/HTTPS	http.html_hash:"884344763"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
720	Ecostruxure Machine Advisor	HTTP/HTTPS	http.html_hash:"-840036624"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
721	Ecostruxure EV Charging Expert	HTTP/HTTPS	http.html_hash:"-1305679329"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
722	Ecostruxure EV Charging Expert	HTTP/HTTPS	ssl.cert.issuer.cn:"evlinklms"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
723	AS-B 24L	BACnet	model:"AS-B 24L"				OT	Bitsight	Supported	Implemented		3/5/2025
724	MP-C-24A	BACnet	model:"MP-C-24A"				OT	Bitsight	Supported	Implemented		3/5/2025
725	PM5562	BACnet	model:"PM5562"				OT	Bitsight	Supported	Implemented		3/5/2025
726	Modicon TM3	Modbus	device_identification:"TM3BCEIP"				OT	Bitsight	Supported	Implemented		3/5/2025
727	Modicon M221	Modbus	device_identification:"TM221ME16T"				OT	Bitsight	Supported	Implemented		3/5/2025
728	Modicon M221	Modbus	device_identification:"TM221M16R"				OT	Bitsight	Supported	Implemented		3/5/2025
729	Harmony ST6	Modbus	device_identification:"HMISTM6200"				OT	Bitsight	Supported	Implemented		3/5/2025
730	Schneider Electric NF3500	Modbus	device_identification:"Schneider Electric NF3500"				OT	Bitsight	Supported	Implemented		3/5/2025
731	PowerLogic PM5000 - PM5561	EIP	product_name:"PM5561"				OT	Bitsight	Supported	Implemented		3/5/2025
732	PowerLogic PM5000 - PM5580	EIP	product_name:"PM5580"				OT	Bitsight	Supported	Implemented		3/5/2025
733	Logic controller-Modicon M241	EIP	product_name:"TM241CE24T_U"				OT	Bitsight	Supported	Implemented		3/5/2025
734	Modicon Family M-221	EIP	product_name:"TM221CE16T"				OT	Bitsight	Supported	Implemented		3/5/2025
735	Modicon Family M-221	EIP	product_name:"TM221ME16R"				OT	Bitsight	Supported	Implemented		3/5/2025
736	Modicon M262	EIP	product_name:"TM262-10"				OT	Bitsight	Supported	Implemented		3/5/2025
737	Modicon M241	EIP	product_name:"TM241CE40R"				OT	Bitsight	Supported	Implemented		3/5/2025
738	Modicon Family M258	EIP	product_name:"TM258LF66DT4L"				OT	Bitsight	Supported	Implemented		3/5/2025
739	Altivar Process ATV900	EIP	product_name:"ATV930D90N4"				OT	Bitsight	Supported	Implemented		3/5/2025
740	General fingerprint to match Schneider Electric products	KNX	device_mac_vendor:"Schneider Electric"				OT	Bitsight	Supported	Implemented		3/5/2025
741	SmartX Controller AS-B 24HL	BACnet	model:"AS-B 24HL"				OT	Bitsight	Supported	Implemented		3/17/2025
742	SpaceLogic SXWRCF16C10001	BACnet	model:"RP-C-16C-F-230V"				OT	Bitsight	Supported	Implemented		3/17/2025
743	SpaceLogic C-Bus	BACnet	model:"LSS5500SHAC"				OT	Bitsight	Supported	Implemented		3/17/2025
744	PowerLogic PM1000	BACnet	appsoft:"PRG:power_meter_pm1000_schneider"				OT	Bitsight	Supported	Implemented		3/17/2025
745	Substation S40	Modbus	device_identification:"(EAN13)3303430596806"				OT	Bitsight	Supported	Implemented		3/17/2025
746	Substation S42	Modbus	device_identification:"(EAN13)3303430596820"				OT	Bitsight	Supported	Implemented		3/17/2025
747	Substation T42	Modbus	device_identification:"(EAN13)3303430596844"				OT	Bitsight	Supported	Implemented		3/17/2025
748	Modicon M580	Modbus	device_identification:"BMEP586040"				OT	Bitsight	Supported	Implemented		3/17/2025				RP-220732: schneider-electric:modicon_m580_firmware
749	PM1200	Modbus	device_identification:"SCHNEIDER ELECTRIC PM1200"				OT	Bitsight	Supported	Implemented		3/17/2025
750	Zelio Logic SR3	Modbus	device_identification:"SCHNEIDER Electric SR3"				OT	Bitsight	Supported	Implemented		3/17/2025
751	Modicon BMECRA31210	Modbus	device_identification:"BME CRA31210"				OT	Bitsight	Supported	Implemented		3/17/2025
752	Modicon BMECRA31210	Modbus	device_identification:"BMECRA31210"				OT	Bitsight	Supported	Implemented		3/17/2025
753	Modicon BMKC8020301	Modbus	device_identification:"BMK C80 20301"				OT	Bitsight	Supported	Implemented		3/17/2025
754	Modicon BMXPRA0100	Modbus	device_identification:"BMX PRA0100"				OT	Bitsight	Supported	Implemented		3/17/2025
755	Modicon BMXPRA0100	Modbus	device_identification:"BMXPRA0100"				OT	Bitsight	Supported	Implemented		3/17/2025
756	Transformer TR	Modbus	device_identification:"Schneider Electric 15212"				OT	Bitsight	Supported	Implemented		3/17/2025
757	Altivar Machine ATV320	Modbus	device_identification:"Schneider Electric ATV320"				OT	Bitsight	Supported	Implemented		3/17/2025
758	Altivar Machine ATV340	Modbus	device_identification:"Schneider Electric ATV340"				OT	Bitsight	Supported	Implemented		3/17/2025
759	Altivar Machine ATV630	Modbus	device_identification:"Schneider Electric ATV630"				OT	Bitsight	Supported	Implemented		3/17/2025
760	Altivar Machine ATV930	Modbus	device_identification:"Schneider Electric ATV930"				OT	Bitsight	Supported	Implemented		3/17/2025
761	Harmony GTU HMIDT642	Modbus	device_identification:"HMIDT642"				OT	Bitsight	Supported	Implemented		3/17/2025
762	Harmony GTU HMIG5U2	Modbus	device_identification:"HMIG5U2"				OT	Bitsight	Supported	Implemented		3/17/2025
763	Harmony GTO HMIGTO3510	Modbus	device_identification:"HMIGTO3510"				OT	Bitsight	Supported	Implemented		3/17/2025
764	Harmony GXU HMIGXU3512	Modbus	device_identification:"HMIGXU3512"				OT	Bitsight	Supported	Implemented		3/17/2025
765	Modicon LMC058	Modbus	device_identification:"LMC058LF42S0"				OT	Bitsight	Supported	Implemented		3/17/2025
766	Modicon LMC078	Modbus	device_identification:"LMC078"				OT	Bitsight	Supported	Implemented		3/17/2025
767	LV434002	Modbus	device_identification:"LV434002"				OT	Bitsight	Supported	Implemented		3/17/2025
768	EasyLogic EM6400NG+RS-485	Modbus	device_identification:"METSEEM6400NGRSCL1"				OT	Bitsight	Supported	Implemented		3/17/2025
769	EcoStruxure PAS400	Modbus	device_identification:"Schneider Electric PAS400"				OT	Bitsight	Supported	Implemented		3/17/2025
770	EcoStruxure PAS600	Modbus	device_identification:"Schneider Electric PAS600"				OT	Bitsight	Supported	Implemented		3/17/2025
771	EcoStruxure PAS800	Modbus	device_identification:"Schneider Electric PAS800"				OT	Bitsight	Supported	Implemented		3/17/2025
772	PowerLogic PM5330	Modbus	device_identification:"Schneider Electric PM5330"				OT	Bitsight	Supported	Implemented		3/17/2025
773	PowerLogic PM710	Modbus	device_identification:"Schneider Electric PM710"				OT	Bitsight	Supported	Implemented		3/17/2025
774	Conext CL 25000E PVSCL25E	Modbus	device_identification:"Schneider Electric PVSCL25E"				OT	Bitsight	Supported	Implemented		3/17/2025
775	Modicon TSXP575634M	Modbus	device_identification:"SAS TSX P57 5634M"				OT	Bitsight	Supported	Implemented		3/17/2025
776	Modicon M221	Modbus	device_identification:"TM221C24T"				OT	Bitsight	Supported	Implemented		3/17/2025
777	Modicon M251	Modbus	device_identification:"TM251MDESE"				OT	Bitsight	Supported	Implemented		3/17/2025
778	Modicon M258	Modbus	device_identification:"TM258LD42D"				OT	Bitsight	Supported	Implemented		3/17/2025
779	Modicon M262	Modbus	device_identification:"TM262-20"				OT	Bitsight	Supported	Implemented		3/17/2025
780	Harmony XBTGT	Modbus	device_identification:"XBTGT4330"				OT	Bitsight	Supported	Implemented		3/17/2025
781	PowerLogic ION 7650	ION	device_type:"7650" OR secure_ion:"Supported - Cert CN: ION7650-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
782	PowerLogic ION 8650	ION	device_type:"8650" OR secure_ion:"Supported - Cert CN: ION8650-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
783	PowerLogic ION 7400	ION	device_type:"7400" OR secure_ion:"Supported - Cert CN: ION7400-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
784	PowerLogic ION 8600	ION	device_type:"8600" OR secure_ion:"Supported - Cert CN: ION8600-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
785	PowerLogic ION 8000	ION	device_type:"8000" OR secure_ion:"Supported - Cert CN: ION8000-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
786	PowerLogic ION 9000	ION	device_type:"9000" OR secure_ion:"Supported - Cert CN: ION9000-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
787	PowerLogic ION 7330	ION	device_type:"7330" OR secure_ion:"Supported - Cert CN: ION7330-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
788	PowerLogic ION 7550	ION	device_type:"7550" OR secure_ion:"Supported - Cert CN: ION7550-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
789	PowerLogic ION 7550-RTU	ION	device_type:"7550-?RTU" OR secure_ion:"Supported - Cert CN: ION7550-?RTU-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
790	PowerLogic ION 8800	ION	device_type:"8800" OR secure_ion:"Supported - Cert CN: ION8800-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
791	PowerLogic ION 8500	ION	device_type:"8500" OR secure_ion:"Supported - Cert CN: ION8500-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
792	PowerLogic ION 8300	ION	device_type:"8300" OR secure_ion:"Supported - Cert CN: ION8300-.*"				OT	Bitsight	Supported	Implemented		5/5/2025
793	Data Center Expert	HTTP/HTTPS	title:"Data Center Expert"	HTML title	Y		IT	Schneider Electric	Supported	Implemented		5/29/2025	5/2/2025	Added on 02 May 2025
794	Data Center Expert	HTTP/HTTPS	title:"Data Center Expert"	General		Y	IT	Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		5/2/2025	Added on 02 May 2025
795	Data Center Expert	HTTP/HTTPS	http.favicon.hash:-621618652	Favicon	Y		IT	Schneider Electric	Supported	Implemented		5/29/2025	5/2/2025	Added on 02 May 2025
796	PowerChute Network Shutdown	HTTP/HTTPS	title:"Powerchute"	HTML title	Y		IT	Schneider Electric	Supported	Implemented		5/29/2025	5/2/2025	Added on 02 May 2025
797	NetBotz Network Monitoring	HTTP/HTTPS	title:"Netbotz"	HTML title	Y		IT	Schneider Electric	Supported	Implemented		5/29/2025	5/2/2025	Added on 02 May 2025
798	EcoStruxure IT Expert	HTTP/HTTPS	title:"Log On" http.favicon.hash:487597720	HTML Title + Favicon	Y		IT	Schneider Electric	Unsupported	Not Implemented			5/2/2025	Added on 02 May 2025
799	EcoStruxure IT Expert	HTTP/HTTPS	services.http.response.html_title:"Log On" and "EcoStruxure"	HTML Title + Keyword		Y	IT	Schneider Electric	Unsupported	Not Implemented			5/2/2025	Added on 02 May 2025
800	AS-B 24 Hand	BACnet	model:"AS-B 24 Hand"				OT	Bitsight		Implemented		3/6/2024
801	AS-B 24	BACnet	model:"AS-B 24"				OT	Bitsight		Implemented		3/6/2024
802	AS-B 36 Hand	BACnet	model:"AS-B 36 Hand"				OT	Bitsight		Implemented		3/6/2024
803	AS-B 36	BACnet	model:"AS-B 36"				OT	Bitsight		Implemented		3/6/2024
804	Building Operation Automation Server	BACnet	model:"Building Operation Automation Server"				OT	Bitsight		Implemented		3/6/2024
805	Building Operation Enterprise Server	BACnet	model:"Building Operation Enterprise Server"				OT	Bitsight		Implemented		3/6/2024
806	Building Operation Automation Server Premium	BACnet	model:"Building Operation Automation Server Premium"				OT	Bitsight		Implemented		3/6/2024
807	ES	BACnet	model:"ES"				OT	Bitsight		Implemented		3/6/2024
808	homeLYnk	BACnet	model:"homeLYnk"				OT	Bitsight		Implemented		3/6/2024				RP-220511: schneider-electric:homelynk
809	MP-C-15A	BACnet	model:"MP-C-15A"				OT	Bitsight		Implemented		8/10/2023
810	MP-C-18A	BACnet	model:"MP-C-18A"				OT	Bitsight		Implemented		3/6/2024
811	SpaceLogic MP-C Controller	BACnet	model:"MP-C-24A"				OT	Bitsight		Implemented		3/5/2024
812	PowerLogic PM5000 - PM5561	BACnet	model:"PM5561"				OT	Bitsight		Implemented		3/6/2024
813	PowerLogic PM5000 - PM5563	BACnet	model:"PM5563"				OT	Bitsight		Implemented		3/6/2024
814	PowerLogic PM5000 - PM5320	BACnet	model:"PM5320"				OT	Bitsight		Implemented		3/6/2024
815	PowerLogic PM5000 - PM5340	BACnet	model:"PM5340"				OT	Bitsight		Implemented		3/6/2024
816	PowerLogic PM5000 - PM5580	BACnet	model:"PM5580"				OT	Bitsight		Implemented		3/6/2024
817	SmartX Controller AS-P	BACnet	model:"SmartX Controller AS-P"				OT	Bitsight		Implemented		3/6/2024
818	SmartX Controller AS-B 24 Hand	BACnet	model:"SmartX Controller AS-B 24 Hand"				OT	Bitsight		Implemented		3/6/2024
819	SmartX Controller AS-B 24	BACnet	model:"SmartX Controller AS-B 24"				OT	Bitsight		Implemented		3/6/2024
820	SmartX Controller AS-B 36 Hand	BACnet	model:"SmartX Controller AS-B 36 Hand"				OT	Bitsight		Implemented		3/6/2024
821	SmartX Controller AS-B 36	BACnet	model:"SmartX Controller AS-B 36"				OT	Bitsight		Implemented		3/6/2024
822	SpaceLYnk	BACnet	model:"spaceLYnk"				OT	Bitsight		Implemented		3/6/2024
823	Network Management Card	FTP	AP4421 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
824	Network Management Card	FTP	AP4423 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
825	Network Management Card	FTP	AP4424 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
826	Network Management Card	FTP	AP4434 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
827	Network Management Card	FTP	AP7721 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
828	Network Management Card	FTP	AP7723 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
829	IP-IO-UIO5DOFA4	BACnet	IP-IO-UIO5DOFA4				OT	Bitsight		Implemented		3/6/2024
830	MP-C-36A	BACnet	MP-C-35A				OT	Bitsight		Implemented		3/6/2024
831	RPC-C-12B-F-14V	BACnet	RPC-C-12B-F-14V				OT	Bitsight		Implemented		3/6/2024
